--------- beginning of system
07-03 16:29:21.353  2621  2653 V WindowManagerShell: start keyguard going-away transition, info = {id=9408 t=TO_BACK f=0x104 trk=0 r=[0@Point(0, 0)] c=[{m=TO_FRONT f=SHOW_WALLPAPER p=WCT{android.os.BinderProxy@7946ff5} leash=Surface(name=Task=1#44)/@0xad13a52 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},{m=TO_FRONT f=SHOW_WALLPAPER|FLAG_IS_TASK_DISPLAY_AREA leash=Surface(name=DefaultTaskDisplayArea#10)/@0x8470123 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0}]}
07-03 16:29:21.353  2621  2653 D KeyguardService: Starts IRemoteAnimationRunner: info={id=9408 t=TO_BACK f=0x104 trk=0 r=[0@Point(0, 0)] c=[{m=TO_FRONT f=SHOW_WALLPAPER p=WCT{android.os.BinderProxy@7946ff5} leash=Surface(name=Task=1#44)/@0xad13a52 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},{m=TO_FRONT f=SHOW_WALLPAPER|FLAG_IS_TASK_DISPLAY_AREA leash=Surface(name=DefaultTaskDisplayArea#10)/@0x8470123 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0}]}
07-03 16:29:21.354  2621  2653 V WindowManagerShell:  animated by com.android.wm.shell.keyguard.KeyguardTransitionHandler@91844d7
07-03 16:29:21.355  1767  1832 V WindowManager: Sent Transition (#9408) createdAt=07-03 16:29:21.322 via request=TransitionRequestInfo { type = TO_BACK, triggerTask = null, pipChange = null, remoteTransitionInfo = null, displayChange = null, requestedLocation = null, userChange = null, windowingLayerChange = null, fullscreenRequestChange = null, flags = 260, debugId = 9408 }
07-03 16:29:21.355  1767  1832 V WindowManager:     startWCT=WindowContainerTransaction { changes= {} hops= [] flags= 0 errorCallbackToken=null taskFragmentOrganizer=null }
07-03 16:29:21.355  1767  1832 V WindowManager:     info={id=9408 t=TO_BACK f=0x104 trk=0 r=[0@Point(0, 0)] c=[
07-03 16:29:21.355  1767  1832 V WindowManager:         {WCT{RemoteToken{dea04c Task{73d10d3 #1 type=home}}} m=TO_FRONT f=SHOW_WALLPAPER p=WCT{RemoteToken{bc0a904 DefaultTaskDisplayArea@65351521}} leash=Surface(name=Task=1#44)/@0x3878d6f sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:29:21.355  1767  1832 V WindowManager:         {WCT{RemoteToken{bc0a904 DefaultTaskDisplayArea@65351521}} m=TO_FRONT f=SHOW_WALLPAPER|FLAG_IS_TASK_DISPLAY_AREA leash=Surface(name=DefaultTaskDisplayArea#10)/@0x6fe584e sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0}
07-03 16:29:21.355  1767  1832 V WindowManager:     ]}
07-03 16:29:21.389  2621  2653 V ShellDesktopMode: DesktopDisplayEventHandler: handlePotentialReconnect: default display; aborting.
07-03 16:29:21.390  2621  2653 V ShellDesktopMode: DesktopDisplayEventHandler: onKeyguardVisibilityChanged: defaultDeskDisplayIds=[0]
07-03 16:29:21.390  2621  2653 V ShellDesktopMode: DesktopDisplayEventHandler: createDefaultDesksIfNeeded displays=[0] userId=null
07-03 16:29:21.390  2621  2653 V ShellDesktopMode: DesktopDisplayEventHandler: shouldCreateOrWarmUpDesk skipping displayId=0 reason: desktop ineligible
07-03 16:29:21.391  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:29:21.393  2621  2621 D InsetsController: Setting requestedVisibleTypes to 503 (was 501)
07-03 16:29:21.393  2621  2621 D KeyguardService: Finish IRemoteAnimationRunner.
07-03 16:29:21.394  2621  2653 V WindowManagerShell: Transition animation finished (aborted=false), notifying core (#9408) android.os.BinderProxy@68c218f@0
07-03 16:29:21.396  1767  4108 D FingerprintProvider/default: Starting watchdog for fingerprint
07-03 16:29:21.396  1767  4108 E BiometricScheduler: Current operation is null,no need to start watchdog
07-03 16:29:21.403  1767  2333 D CoreBackPreview: Window{8024c90 u0 NotificationShade}: Setting back callback null
07-03 16:29:21.405  1767  1832 V WindowManager: Finish Transition (#9408): created at 07-03 16:29:21.322 collect-started=0.056ms request-sent=0.081ms started=3.519ms ready=3.503ms sent=28.763ms commit=11.451ms finished=81.35ms
07-03 16:29:21.406  1767  5559 D SystemServerTiming: getUserSwitchability-0
07-03 16:29:21.406  1767  5559 D SystemServerTiming: TM.isInCall
07-03 16:29:21.406  1767  5559 D SystemServerTiming: hasUserRestriction-DISALLOW_USER_SWITCH
07-03 16:29:21.406  1767  5559 D SystemServerTiming: getInt-ALLOW_USER_SWITCHING_WHEN_SYSTEM_USER_LOCKED
07-03 16:29:21.406  1767  5559 D SystemServerTiming: isUserUnlocked-USER_SYSTEM
07-03 16:29:21.406  2621  2653 V WindowManagerShell: Track 0 became idle
07-03 16:29:21.406  2621  2653 V WindowManagerShell: All active transition animations finished
07-03 16:29:21.408  2621  2818 D Bubbles : handleKeyguardOrDreamChange isUnlockedShade=true keyguardShowing=false dreamingOrInPreview=false
07-03 16:29:21.410  2621  2653 D Bubbles : BubbleController.onStatusBarStateChanged() isShade=true didChange=true mNotifEntryToExpandOnShadeUnlock=null
07-03 16:29:21.413  1767  1835 I DisplayDeviceRepository: Display device changed render timings: "Écran intégré", renderFrameRate=120.00001, presentationDeadlineNanos=11500000, appVsyncOffsetNanos=6233332, frameRateOverrides=[{uid=10058 frameRateHz=30.000002}]
07-03 16:29:21.432 26636 26636 D InsetsController: hide(ime())
07-03 16:29:21.437  1767  2333 W PackageConfigPersister: App-specific configuration not found for packageName: com.google.android.apps.nexuslauncher and userId: 0
07-03 16:29:21.469     0     0 I trusty  : [GF_TA][I][gf_big_data][gf_get_study_time_big_data_info] study step = 1 time = 51ms
07-03 16:29:21.474     0     0 I trusty  : [GF_TA][I][gf_algo_adapter][gf_adt_InitFlocculeDetectionTemplate] floc_base_update=1 frame_num=960
07-03 16:29:21.500     0     0 I trusty  : [GF_TA][I][gf_tee_storage][trusty_file_open] 1 LHBM_gf_flocbase_0.so 0
07-03 16:29:21.536     0     0 I trusty  : file_delete():1119: file 8db26df69e774f61b3c2b88a788cbac2/LHBM_gf_flocbase_0.so not found
07-03 16:29:21.536     0     0 I trusty  : [GF_TA][I][gf_tee_storage][trusty_file_open] 1 LHBM_gf_flocbase_0.so_bak 0
07-03 16:29:21.572     0     0 I trusty  : file_delete():1119: file 8db26df69e774f61b3c2b88a788cbac2/LHBM_gf_flocbase_0.so_bak not found
07-03 16:29:21.572     0     0 I trusty  : [GF_TA][E][gf_data_sync][gf_so_sync_queue] data sync disabled, please config sync files.
07-03 16:29:21.576     0     0 I trusty  : [GF_TA][I][gf_algo_adapter][gf_adt_UpdataCaliInfoForFusion] update_base_flag=0xf
07-03 16:29:21.576     0     0 I trusty  : [GF_TA][I][gf_big_data][gf_get_study_time_big_data_info] study step = 2 time = 104ms
07-03 16:29:21.576     0     0 I trusty  : [GF_TA][I][gf_cali][cali_handle_event] auth_save_autocali_count=19 post_auth_save_flag=0.
07-03 16:29:21.576     0     0 I trusty  : [GF_TA][I][gf_cali][cali_handle_event] auth_save_extra_feature_count=9 save_extra_feature_flag=0.
07-03 16:29:21.576     0     0 I trusty  : [GF_TA][I][gf_big_data][gf_get_study_time_big_data_info] study step = 3 time = 0ms
07-03 16:29:21.577     0     0 I trusty  : [GF_TA][E][gf_algo_auth][gf_algo_do_post_authenticate] skip stage=4
07-03 16:29:21.577     0     0 I trusty  : [GF_TA][I][gf_big_data][gf_get_study_time_big_data_info] study step = 4 time = 0ms
07-03 16:29:21.580     0     0 I trusty  : [GF_TA][I][gf_delmar_algo][algo_on_authenticate_end] auth stop time = 1ms
07-03 16:29:21.580     0     0 I trusty  : [GF_TA][I][gf_delmar_algo][algo_on_authenticate_end] auth stop time + total study time = 156ms
07-03 16:29:21.583     0     0 I trusty  : [GF_TA][I][gf_algo_usr_portrait][gf_portrait_detect_finger_status] rty:0, pemResult:4 finger status: 1
07-03 16:29:21.591     0     0 I trusty  : [GF_TA][E][gf_algo_customized][gf_customized_algo_cmd_entry]GF_DUMP_BIG_DATA_CMD, bd_cmd->big_data_type=1
07-03 16:29:21.591     0     0 I trusty  : [GF_TA][I][gf_algo_customized][fill_auth_big_data] continuous_update_flag:0x0f
07-03 16:29:21.739  1767  5559 D FaceProvider/default: Starting watchdog for face
07-03 16:29:21.740  1767  5559 E BiometricScheduler: Current operation is null,no need to start watchdog
07-03 16:29:21.951  1767  2333 D BiometricService: canAuthenticate: User=0, Caller=0, Authenticators=32768
07-03 16:29:21.952  1767  2333 D BiometricService/PreAuthInfo: getCanAuthenticateInternal Modality: 1 AuthenticatorStatus: 1
07-03 16:29:21.952  1767  2333 D AuthService: canAuthenticate, userId: 0, callingUserId: 0, authenticators: 32768, result: 0
07-03 16:29:21.952  1767  3891 D BiometricService: canAuthenticate: User=0, Caller=0, Authenticators=32768
07-03 16:29:21.952  1767  3891 D BiometricService/PreAuthInfo: getCanAuthenticateInternal Modality: 1 AuthenticatorStatus: 1
07-03 16:29:21.952  1767  3891 D AuthService: canAuthenticate, userId: 0, callingUserId: 0, authenticators: 32768, result: 0
07-03 16:29:22.028   518 14632 E keystore2: system/security/keystore2/src/error.rs:185 - system/security/keystore2/src/security_level.rs:334
07-03 16:29:22.028   518 14632 E keystore2: 
07-03 16:29:22.028   518 14632 E keystore2: Caused by:
07-03 16:29:22.028   518 14632 E keystore2:     0: system/security/keystore2/src/enforcements.rs:596: matching auth token (challenge=0, userId=-5008696081886259354, authId=0, authType=0x1, timestamp=432015154ms) rcved=BootTime(432013632) for sids [SecureUserId(-5008696081886259354)] type Some(r#PASSWORD) is expired (245951s old > timeout=5s)
07-03 16:29:22.028   518 14632 E keystore2:     1: Error::Km(r#KEY_USER_NOT_AUTHENTICATED)
07-03 16:29:22.777  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:29:22.819  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:29:23.090  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:29:23.939  1767  2115 V Configuration: Updating configuration, locales updated from [] to [fr,fr_FR]
07-03 16:29:23.946  2621  2653 D Bubbles : BubbleTaskStackListener.onTaskMovedToFront(): taskId=12981
07-03 16:29:23.947  1767  2115 V ActivityTaskManager: TaskLaunchParamsModifier: phase=3 task=Task{61dc5b4 #12981 type=standard A=10589:fr.retrospare.blazeplayer} activity=ActivityRecord{29811335 u0 fr.retrospare.blazeplayer/.MainActivity t-1} display-from-option=0 display-id=0 task-display-area-windowing-mode=1 suggested-display-area=DefaultTaskDisplayArea@65351521 inherit-from-source=fullscreen non-freeform-task-display-area display-area=DefaultTaskDisplayArea@65351521 skip-bounds-fullscreen
07-03 16:29:23.947  1767  2115 I ActivityTaskManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 xflg=0x4 cmp=fr.retrospare.blazeplayer/.MainActivity bnds=[285,1868][540,2150]} with LAUNCH_SINGLE_TOP from uid 10220 (com.google.android.apps.nexuslauncher) (sr=53989723) (BAL_ALLOW_VISIBLE_WINDOW) result code=0
07-03 16:29:23.947  1767  1835 V Configuration: Updating configuration, locales updated from [] to [fr,fr_FR]
07-03 16:29:23.948  2621  2653 V WindowManagerShell: Transition requested (#9409): android.os.BinderProxy@dd09465 TransitionRequestInfo { type = OPEN, triggerTask = TaskInfo{userId=0 taskId=12981 effectiveUid=10589 displayId=0 isRunning=true baseIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=fr.retrospare.blazeplayer/.MainActivity } baseActivity=ComponentInfo{fr.retrospare.blazeplayer/fr.retrospare.blazeplayer.MainActivity} topActivity=ComponentInfo{fr.retrospare.blazeplayer/fr.retrospare.blazeplayer.MainActivity} origActivity=null realActivity=ComponentInfo{fr.retrospare.blazeplayer/fr.retrospare.blazeplayer.MainActivity} realActivityIsAppLockEnabled=false numActivities=1 lastActiveTime=677966973 supportsMultiWindow=true resizeMode=1 isResizeable=true minWidth=-1 minHeight=-1 defaultMinSize=220 token=WCT{android.os.BinderProxy@a24253a} topActivityType=1 pictureInPictureParams=null shouldDockBigOverlays=false launchIntoPipHostTaskId=-1 lastParentTaskIdBeforePip=-1 displayCutoutSafeInsets=Rect(0, 121 - 0, 0) topActivityInfo=ActivityInfo{997b5eb fr.retrospare.blazeplayer.MainActivity} launchCookies=[android.os.BinderProxy@dc83f48] positionInParent=Point(0, 0) parentTaskId=-1 isFocused=false isVisible=false isVisibleRequested=false isTopActivityNoDisplay=false isSleeping=false locusId=null displayAreaFeatureId=1 isTopActivityTransparent=false isActivityStackTransparent=false lastNonFullscreenBounds=null leafTaskBoundsFromOptions= false capturedLink=null capturedLinkTimestamp=0 requestedVisibleTypes=503 topActivityRequestOpenInBrowserEducationTimestamp=0 appCompatTaskInfo=AppCompatTaskInfo { topActivityInSizeCompat=false isLeafTask= true eligibleForLetterboxEducation= false isLetterboxEducationEnabled= false isLetterboxDoubleTapEnabled= false eligibleForUserAspectRatioButton= false topActivityBoundsLetterboxed= false isFromLetterboxDoubleTap= false topActivityLetterboxVerticalPosition= -1 topActivityLetterboxHorizontalPosition= -1 topActivityLetterboxWidth=-1 topActivityLetterboxHeight=-1 topActivityAppBounds=Rect(0, 0 - 1080, 2400) isUserFullscreenOverrideEnabled=false isSystemFullscreenOverrideEnabled=false hasMinAspectRatioOverride=false topActivityLetterboxBounds=null topNonResizableActivityAspectRatio=-1.0} topActivityMainWindowFrame=null isAppBubble=false}, pipChange = null, remoteTransitionInfo = RemoteTransitionInfo { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@b3b11e1, debugName = QuickstepLaunch }, displayChange = null, requestedLocation = null, userChange = null, windowingLayerChange = null, fullscreenRequestChange = null, flags = 0, debugId = 9409 }
07-03 16:29:23.948  2621  2653 D ShellSplitScreen: logExit: no-op, mLoggerSessionId is null
07-03 16:29:23.948  2621  2653 V ShellDesktopMode: DesktopTasksController: skipping handleRequest reason=triggerTask's display doesn't support desktop mode
07-03 16:29:23.948  1767  1835 D CompatChangeReporter: Compat change id reported: 441041342; UID 10589; state: ENABLED
07-03 16:29:23.948  2621  2653 V WindowManagerShell: RemoteTransition directly requested for (#9409) android.os.BinderProxy@dd09465: RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@b3b11e1, appThread = null, debugName = QuickstepLaunch, filter = null }
07-03 16:29:23.948  2621  2653 V WindowManagerShell: Transition (#9409): request handled by DefaultMixedHandler
07-03 16:29:23.953  2621  2653 D WindowManagerShell: setLauncherKeepClearAreaHeight: visible=false, height=495
07-03 16:29:23.955  1767  1835 I DisplayDeviceRepository: Display device changed render timings: "Écran intégré", renderFrameRate=120.00001, presentationDeadlineNanos=11500000, appVsyncOffsetNanos=6233332, frameRateOverrides=[]
07-03 16:29:23.956  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:29:23.962  1767  1853 I ActivityManager: Start proc 15767:fr.retrospare.blazeplayer/u0a589 for next-top-activity {fr.retrospare.blazeplayer/fr.retrospare.blazeplayer.MainActivity}
07-03 16:29:23.968  1767  1832 V WindowManager: Sent Transition (#9409) createdAt=07-03 16:29:23.940 via request=TransitionRequestInfo { type = OPEN, triggerTask = TaskInfo{userId=0 taskId=12981 effectiveUid=10589 displayId=0 isRunning=true baseIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=fr.retrospare.blazeplayer/.MainActivity } baseActivity=ComponentInfo{fr.retrospare.blazeplayer/fr.retrospare.blazeplayer.MainActivity} topActivity=ComponentInfo{fr.retrospare.blazeplayer/fr.retrospare.blazeplayer.MainActivity} origActivity=null realActivity=ComponentInfo{fr.retrospare.blazeplayer/fr.retrospare.blazeplayer.MainActivity} realActivityIsAppLockEnabled=false numActivities=1 lastActiveTime=677966973 supportsMultiWindow=true resizeMode=1 isResizeable=true minWidth=-1 minHeight=-1 defaultMinSize=220 token=WCT{RemoteToken{7598411 Task{61dc5b4 #12981 type=standard A=10589:fr.retrospare.blazeplayer}}} topActivityType=1 pictureInPictureParams=null shouldDockBigOverlays=false launchIntoPipHostTaskId=-1 lastParentTaskIdBeforePip=-1 displayCutoutSafeInsets=Rect(0, 121 - 0, 0) topActivityInfo=ActivityInfo{d809976 fr.retrospare.blazeplayer.MainActivity} launchCookies=[android.os.BinderProxy@5c77b77] positionInParent=Point(0, 0) parentTaskId=-1 isFocused=false isVisible=false isVisibleRequested=false isTopActivityNoDisplay=false isSleeping=false locusId=null displayAreaFeatureId=1 isTopActivityTransparent=false isActivityStackTransparent=false lastNonFullscreenBounds=null leafTaskBoundsFromOptions= false capturedLink=null capturedLinkTimestamp=0 requestedVisibleTypes=503 topActivityRequestOpenInBrowserEducationTimestamp=0 appCompatTaskInfo=AppCompatTaskInfo { topActivityInSizeCompat=false isLeafTask= true eligibleForLetterboxEducation= false isLetterboxEducationEnabled= false isLetterboxDoubleTapEnabled= false eligibleForUserAspectRatioButton= false topActivityBoundsLetterboxed= false isFromLetterboxDoubleTap= false topActivityLetterboxVerticalPosition= -1 topActivityLetterboxHorizontalPosition= -1 topActivityLetterboxWidth=-1 topActivityLetterboxHeight=-1 topActivityAppBounds=Rect(0, 0 - 1080, 2400) isUserFullscreenOverrideEnabled=false isSystemFullscreenOverrideEnabled=false hasMinAspectRatioOverride=false topActivityLetterboxBounds=null topNonResizableActivityAspectRatio=-1.0} topActivityMainWindowFrame=null isAppBubble=false}, pipChange = null, remoteTransitionInfo = RemoteTransitionInfo { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@4d4d702, debugName = QuickstepLaunch }, displayChange = null, requestedLocation = null, userChange = null, windowingLayerChange = null, fullscreenRequestChange = null, flags = 0, debugId = 9409 }
07-03 16:29:23.969  1767  1832 V WindowManager:     startWCT=WindowContainerTransaction { changes= {} hops= [] flags= 0 errorCallbackToken=null taskFragmentOrganizer=null }
07-03 16:29:23.969  1767  1832 V WindowManager:     info={id=9409 t=OPEN f=0x0 trk=0 r=[0@Point(0, 0)] c=[
07-03 16:29:23.969  1767  1832 V WindowManager:         {WCT{RemoteToken{7598411 Task{61dc5b4 #12981 type=standard A=10589:fr.retrospare.blazeplayer}}} m=OPEN f=NONE leash=Surface(name=Task=12981#127821)/@0xb3b4395 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:29:23.969  1767  1832 V WindowManager:         {WCT{RemoteToken{dea04c Task{73d10d3 #1 type=home}}} m=TO_BACK f=SHOW_WALLPAPER leash=Surface(name=Task=1#44)/@0x3878d6f sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:29:23.969  1767  1832 V WindowManager:         {m=TO_BACK f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{fe32e67}#55)/@0xe3e1749 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0}
07-03 16:29:23.969  1767  1832 V WindowManager:     ]}
07-03 16:29:23.969  2621  3268 V WindowManagerShell: onTransitionReady(transaction=7589208571850)
07-03 16:29:23.969  2621  2653 V ShellTaskOrganizer: Task appeared taskId=12981 listener=FullscreenTaskListener
07-03 16:29:23.969  2621  2653 V ShellTaskOrganizer: Fullscreen Task Appeared: #12981
07-03 16:29:23.970  2621  2653 V WindowManagerShell: onTransitionReady (#9409) android.os.BinderProxy@dd09465: {id=9409 t=OPEN f=0x0 trk=0 r=[0@Point(0, 0)] c=[
07-03 16:29:23.970  2621  2653 V WindowManagerShell:         {m=OPEN f=NONE leash=Surface(name=Task=12981#127821)/@0xd6c9054 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:29:23.970  2621  2653 V WindowManagerShell:         {m=TO_BACK f=SHOW_WALLPAPER leash=Surface(name=Task=1#44)/@0x2b3bfd sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:29:23.970  2621  2653 V WindowManagerShell:         {m=TO_BACK f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{fe32e67}#55)/@0x15dd0f2 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0}
07-03 16:29:23.970  2621  2653 V WindowManagerShell:     ]}
07-03 16:29:23.970  2621  2653 V ShellDesktopMode: DesktopModeLogger: taskInfo map after processing changes 0
07-03 16:29:23.970  2621  2653 D ShellDesktopMode: DesktopTaskChangeListener: onTaskMovingToBack for taskId=1, displayId=0 - desktop not supported
07-03 16:29:23.970  2621  2653 D ShellDesktopMode: DesktopTaskChangeListener: onTaskOpening for taskId=12981, displayId=0 userId=0 currentUserId=0 parentTaskId=-1 isFreeform=false isActive=false isPinned=false
07-03 16:29:23.970  2621  2653 D ShellDesktopMode: DesktopTaskChangeListener: onTaskOpening for taskId=12981, displayId=0 - desktop not supported
07-03 16:29:23.970  2621  2653 V WindowManagerShell: Playing animation for (#9409) android.os.BinderProxy@dd09465@0
07-03 16:29:23.970  2621  2653 V WindowManagerShell:  try firstHandler com.android.wm.shell.transition.DefaultMixedHandler@8ad879c
07-03 16:29:23.970  2621  2653 V WindowManagerShell: Mixed transition for opening an intent with a remote transition and PIP or Desktop #9409
07-03 16:29:23.970  2621  2653 V WindowManagerShell: tryAnimateOpenIntentWithRemoteAndPipOrDesktop
07-03 16:29:23.970  2621  2653 V WindowManagerShell:  Delegate animation for (#9409) to RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@b3b11e1, appThread = null, debugName = QuickstepLaunch, filter = null }
07-03 16:29:23.971  2621  2653 V WindowManagerShell:  animated by firstHandler
07-03 16:29:23.999  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:29:24.199  1767  5559 I AppsFilter: interaction: PackageSetting{e7188b3 fr.retrospare.blazeplayer/10589} -> PackageSetting{dbb9556 com.google.android.apps.nexuslauncher/10220} BLOCKED
07-03 16:29:24.202 15767 15781 I DisplayManager: Choreographer implicitly registered for the refresh rate.
07-03 16:29:24.207  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:29:24.208  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:29:24.346  1767  5559 W DisplayManagerService: Permission Denial: getWifiDisplayStatus() from pid=15767, uid=10589 requires android.permission.CONFIGURE_WIFI_DISPLAY
07-03 16:29:24.348  1767  5559 W DisplayManagerService: Permission Denial: getWifiDisplayStatus() from pid=15767, uid=10589 requires android.permission.CONFIGURE_WIFI_DISPLAY
07-03 16:29:24.488  2621  3887 V WindowManagerShell: Received remote transition finished callback for (#9409)
07-03 16:29:24.489  2621  2653 V WindowManagerShell: Transition animation finished (aborted=false), notifying core (#9409) android.os.BinderProxy@dd09465@0
07-03 16:29:24.490  1767  1832 V WindowManager: Finish Transition (#9409): created at 07-03 16:29:23.940 collect-started=0.083ms request-sent=6.14ms started=8.557ms ready=25.982ms sent=26.864ms commit=11.377ms finished=549.637ms
07-03 16:29:24.491  2621  2653 V WindowManagerShell: Track 0 became idle
07-03 16:29:24.491  2621  2653 V WindowManagerShell: All active transition animations finished
07-03 16:29:24.492  1767  6053 I MediaSessionStack: addSession to bottom of stack | record: fr.retrospare.blazeplayer/androidx.media3.session.id.BlazeAudio/2711 (userId=0)
07-03 16:29:24.496  2621  2653 D Bubbles : BubbleData.onLocusVisibilityChanged() locusId=Overview|DISABLED visible=false taskId=1
07-03 16:29:24.503  1767  2331 I MR2ServiceImpl: updateScanningState | manager: 215, ownerPackageName: com.google.android.gms, targetPackageName: fr.retrospare.blazeplayer, scanningState: SCREEN_ON_ONLY
07-03 16:29:24.503  1767  2493 I MR2ServiceImpl: Updating composite discovery preference | preference: RouteDiscoveryRequest{ preferredFeatures={}, activeScan=true }, active routers: []
07-03 16:29:24.511  1767  2115 D CoreBackPreview: Window{95520e5 u0 fr.retrospare.blazeplayer/fr.retrospare.blazeplayer.MainActivity}: Setting back callback OnBackInvokedCallbackInfo{mCallback=android.window.IOnBackInvokedCallback$Stub$Proxy@366920d, mPriority=-1, mIsAnimationCallback=false, mOverrideBehavior=0}
07-03 16:29:24.625  1767  3891 I MR2ServiceImpl: registerRouter2 | package: fr.retrospare.blazeplayer, uid: 10589, pid: 15767, router id: 477, hasMediaRoutingControl: false
07-03 16:29:24.626  1767  3891 I MR2ServiceImpl: setDiscoveryRequestWithRouter2 | router: fr.retrospare.blazeplayer(id: 477), discovery request: RouteDiscoveryRequest{ preferredFeatures={com.google.android.gms.cast.CATEGORY_CAST/CC1AD845///ALLOW_IPV6}, activeScan=false }
07-03 16:29:24.627  1767  2493 I MR2ServiceImpl: Updating composite discovery preference | preference: RouteDiscoveryRequest{ preferredFeatures={com.google.android.gms.cast.CATEGORY_CAST/CC1AD845///ALLOW_IPV6}, activeScan=true }, active routers: [fr.retrospare.blazeplayer]
07-03 16:29:24.632  1767  2493 I MR2ServiceImpl: addProviderRoutes | provider: com.google.android.gms/.cast.media.CastMediaRoute2ProviderService_Persistent, routes: [7cabc658c39a7aeff798f6f4b8022d08 | Bureau]
